crown_uid,area,source_file,source_index,orig_crown_id,crown_num,species_raw,species_clean,species_status,tree_type_raw,health_class,field_status,field_description,lon,lat,label_esd,label_deciduous,label_acacia,label_yellow_strict,label_yellow_broad,label_red_showy,label_showy_flower,s1_n_obs,s1_n_years,s1_vv_db_median,s1_vv_db_mean,s1_vv_db_std,s1_vv_db_amp,s1_monsoon_vv_db_median,s1_postmonsoon_vv_db_median,s1_premonsoon_vv_db_median,s1_winter_vv_db_median,s1_vh_db_median,s1_vh_db_mean,s1_vh_db_std,s1_vh_db_amp,s1_monsoon_vh_db_median,s1_postmonsoon_vh_db_median,s1_premonsoon_vh_db_median,s1_winter_vh_db_median,s1_vh_vv_ratio_median,s1_vh_vv_ratio_mean,s1_vh_vv_ratio_std,s1_vh_vv_ratio_amp,s1_monsoon_vh_vv_ratio_median,s1_postmonsoon_vh_vv_ratio_median,s1_premonsoon_vh_vv_ratio_median,s1_winter_vh_vv_ratio_median,s1_vh_minus_vv_db_median,s1_vh_minus_vv_db_mean,s1_vh_minus_vv_db_std,s1_vh_minus_vv_db_amp,s1_monsoon_vh_minus_vv_db_median,s1_postmonsoon_vh_minus_vv_db_median,s1_premonsoon_vh_minus_vv_db_median,s1_winter_vh_minus_vv_db_median,s1_years,s1_item_count,geometry_mode,buffer_meters
A4:crown_0031,A4,A4_master.geojson,30,crown_0031,31,Kasod,Kasod,clean,,,,,77.19950745106122,28.54362554978464,-1,-1,-1,0,0,0,0,113,4,-7.432957172393799,-7.429637318163847,1.009432494989026,4.641593933105469,-6.865808010101318,-8.109789848327637,-7.278562545776367,-7.814608573913574,-13.193526268005373,-13.206638893194958,1.0424478376404835,5.592617034912109,-13.26609706878662,-13.439807891845703,-12.881128311157228,-13.437971115112305,0.2640132904052734,0.2744408203701002,0.0899105099739828,0.3728008270263672,0.2298110127449035,0.2945694923400879,0.2773318588733673,0.2716947793960571,-5.7837419509887695,-5.855034427305238,1.4635511034721995,6.085074424743652,-6.386492490768433,-5.308122634887695,-5.570001125335693,-5.659188270568848,"2022,2023,2024,2025",113,buffer,20.0
A4:crown_0032,A4,A4_master.geojson,31,crown_0032,32,Siris,Siris,clean,,,,,77.19961476736977,28.543622888036097,2,1,0,0,1,0,1,113,4,-7.593546867370605,-7.590154491694627,1.0096468462296118,4.559185981750488,-6.992670059204102,-8.360682487487793,-7.6123785972595215,-8.025094985961914,-13.28200340270996,-13.310776929939742,1.0353860522973133,5.501375198364258,-13.474195957183838,-13.591843605041504,-13.110037803649902,-13.282625198364258,0.262661874294281,0.2758401992969808,0.0907271633812641,0.4535722807049751,0.2378071248531341,0.2928546071052551,0.262661874294281,0.2812461853027344,-5.806031227111816,-5.826469763190345,1.4337772485363456,6.955726623535156,-6.237962007522583,-5.333479881286621,-5.806031227111816,-5.509134292602539,"2022,2023,2024,2025",113,buffer,20.0
A4:crown_0033,A4,A4_master.geojson,32,crown_0033,33,Ashok,Ashok,clean,,,,,77.19918844791862,28.54345352405921,0,0,0,0,0,0,0,113,4,-7.562107086181641,-7.571579890968525,1.1715205075192052,5.707371711730957,-7.132030487060547,-7.683845043182373,-7.248039245605469,-7.768010139465332,-13.269716262817385,-13.227681143093951,0.996809598868222,5.338305473327637,-12.815723896026611,-13.461545944213867,-13.244243621826172,-13.701288223266602,0.2878691256046295,0.2862917496039804,0.0991137399016825,0.5752195566892624,0.2580852061510086,0.3217885196208954,0.2437926679849624,0.3069784045219421,-5.408048629760742,-5.7052275649214215,1.58539676399155,9.515182495117188,-5.883079051971436,-4.9242939949035645,-6.129795074462891,-5.128921508789063,"2022,2023,2024,2025",113,buffer,20.0
A4:crown_0034,A4,A4_master.geojson,33,crown_0034,34,Neem,Neem,clean,,,,,77.19930844704285,28.543459058842902,1,0,0,0,0,0,0,113,4,-7.346630096435547,-7.462556281975941,1.1562073380966584,5.568299293518066,-7.040946006774902,-8.023924827575684,-7.1568522453308105,-7.816589832305908,-13.062925338745115,-13.181414739220545,1.019635421207738,5.774947166442871,-12.90809965133667,-13.473665237426758,-12.65004539489746,-13.673372268676758,0.2696104049682617,0.278889545165332,0.0893185787748578,0.4678215533494949,0.261906087398529,0.3035502433776855,0.2562032639980316,0.2787935733795166,-5.692703723907471,-5.786386422351399,1.4726995748252891,8.272775650024414,-5.81952428817749,-5.185546875,-5.914281845092773,-5.553677558898926,"2022,2023,2024,2025",113,buffer,20.0
A4:crown_0036,A4,A4_master.geojson,35,crown_0036,36,Ashok,Ashok,clean,,,,,77.19941115109084,28.54369477056191,0,0,0,0,0,0,0,113,4,-7.412459373474121,-7.423242037275196,1.074294480108627,5.855253219604492,-6.850776672363281,-7.412341117858887,-7.38377571105957,-7.761542797088623,-13.283742904663086,-13.279294967651367,1.0843143608094437,5.490183830261231,-13.054718494415283,-13.320274353027344,-13.107290267944336,-13.79874324798584,0.2645246684551239,0.274621841390576,0.0887763354172497,0.3760294616222381,0.2388404533267021,0.2671403884887695,0.2804597318172455,0.273444652557373,-5.778940200805664,-5.845590424748648,1.426582135297594,6.154602766036987,-6.223405599594116,-5.733663082122803,-5.524834632873535,-5.633504390716553,"2022,2023,2024,2025",113,buffer,20.0
A4:crown_0038,A4,A4_master.geojson,37,crown_0038,38,Ashok,Ashok,clean,,,,,77.1996074724339,28.54332260982487,0,0,0,0,0,0,0,113,4,-6.966280937194824,-6.944778345327462,1.166979236731684,6.31650447845459,-6.560323715209961,-7.2392730712890625,-6.97205924987793,-7.454151153564453,-12.673007011413574,-12.67717403648174,1.0548336945472112,5.930566787719727,-12.470599174499512,-12.91587734222412,-12.383055686950684,-13.170771598815918,0.2512519359588623,0.2778041816390721,0.0988761668892008,0.5061064064502716,0.2413298040628433,0.2470470666885376,0.2609377801418304,0.2608727514743805,-5.998905658721924,-5.814000357568792,1.4630021030740072,8.017844200134277,-6.174206256866455,-6.072203636169434,-5.834630012512207,-5.8357133865356445,"2022,2023,2024,2025",113,buffer,20.0
A4:crown_0039,A4,A4_master.geojson,38,crown_0039,39,Neem,Neem,clean,,,,,77.19923831106469,28.54330878349209,1,0,0,0,0,0,0,113,4,-7.016851425170898,-6.965513680888488,1.1758359975787398,5.012728691101074,-6.501366376876831,-7.179513931274414,-6.716450214385986,-7.511831283569336,-12.720190048217772,-12.776983539615058,1.000069790043675,5.557321548461914,-12.455727100372314,-12.953927993774414,-12.294837951660156,-13.094378471374512,0.2711921632289886,0.2771462146687297,0.0918154140475854,0.4601778984069824,0.2519227564334869,0.2711921632289886,0.2687814831733703,0.3014244735240936,-5.673122882843018,-5.83450748224174,1.5486459192611737,8.06680679321289,-5.988759994506836,-5.673122882843018,-5.706480979919434,-5.208647727966309,"2022,2023,2024,2025",113,buffer,20.0
A4:crown_0044,A4,A4_master.geojson,43,crown_0044,44,Pilkhan,Pilkhan,clean,,,,,77.1992844224285,28.54382765830169,2,1,0,0,0,0,0,113,4,-7.082437515258789,-7.169917625663555,1.0681541528691156,6.355802536010742,-6.737436056137085,-7.117860794067383,-7.362608432769775,-7.600674629211426,-13.055789947509766,-12.99369561355726,1.190890508798412,5.917840957641602,-12.695982456207275,-13.19781494140625,-12.688703536987305,-13.48082447052002,0.2617140114307403,0.2753471939173419,0.0945848353905545,0.3764470741152763,0.263976439833641,0.2314522117376327,0.2795048952102661,0.2538017928600311,-5.821730613708496,-5.86467764440891,1.5356212486163785,6.129528999328613,-5.7844789028167725,-6.355386257171631,-5.536106109619141,-5.955052852630615,"2022,2023,2024,2025",113,buffer,20.0
A4:crown_0077,A4,A4_master.geojson,76,crown_0077,77,Jamun,Jamun,clean,,,,,77.1996681232596,28.54280281636942,0,0,0,0,0,0,0,113,4,-6.120596408843994,-6.104163779621631,1.1038945176775945,4.911003589630127,-5.606548309326172,-6.179382801055908,-6.032377243041992,-6.505888938903809,-12.279869079589844,-12.369899336215669,0.9759489085374152,5.872230529785156,-12.073135375976562,-12.58494758605957,-12.096461296081545,-12.786725044250488,0.2381181716918945,0.2390106096204403,0.0707140161696611,0.3532841801643371,0.2226814776659011,0.239436388015747,0.2611727118492126,0.2187544256448745,-6.233495712280273,-6.417126155532567,1.3259484479724652,6.425630807876587,-6.524423360824585,-6.208452224731445,-5.834893226623535,-6.62061882019043,"2022,2023,2024,2025",113,buffer,20.0
A4:crown_0094,A4,A4_master.geojson,93,crown_0094,94,Neem,Neem,clean,,,,,77.20006066099512,28.54257248977108,1,0,0,0,0,0,0,113,4,-4.266148567199707,-4.56077650163026,1.4355292821207328,7.501767635345459,-4.412899732589722,-4.490636348724365,-4.045748233795166,-3.934731960296631,-11.402668952941896,-11.34020475370694,1.1978028938002148,5.68898868560791,-11.376180648803713,-11.556207656860352,-11.182483673095703,-11.515875816345217,0.2104287594556808,0.2250258303453437,0.0881492648523393,0.3573926612734794,0.2125744745135307,0.209162950515747,0.2188582420349121,0.1935553401708603,-6.768948078155518,-6.801838338902567,1.6838786794293537,7.226743698120117,-6.725690364837647,-6.79515266418457,-6.5983710289001465,-7.131947994232178,"2022,2023,2024,2025",113,buffer,20.0
A4:crown_0096,A4,A4_master.geojson,95,crown_0096,96,Neem,Neem,clean,,,,,77.19968803647214,28.54297765909643,1,0,0,0,0,0,0,113,4,-5.865157604217529,-5.939653997927641,1.2160374117256385,5.836794853210449,-5.4465107917785645,-6.153120517730713,-5.865157604217529,-6.851640701293945,-12.055538177490234,-12.18084815540145,0.9842701630942936,5.248981475830078,-11.825936794281006,-12.239572525024414,-12.04944896697998,-12.942459106445312,0.2417874336242675,0.2526445667036867,0.0784737735110846,0.3370694816112518,0.232925534248352,0.235825777053833,0.2687661647796631,0.2537753582000732,-6.167993545532227,-6.1929679127921045,1.3845082993742746,6.179417848587036,-6.336857318878174,-6.276470184326172,-5.706460952758789,-5.956647872924805,"2022,2023,2024,2025",113,buffer,20.0
A4:crown_0097,A4,A4_master.geojson,96,crown_0097,97,Pilkhan,Pilkhan,clean,,,,,77.19961533010392,28.543183625043785,2,1,0,0,0,0,0,113,4,-6.480159759521484,-6.462532336732982,1.2286504905914086,5.62311315536499,-5.837202072143555,-6.3855085372924805,-6.480159759521484,-6.9976654052734375,-12.369131088256836,-12.391740132222134,1.0480870230622463,5.002361297607422,-12.016811847686768,-12.56369400024414,-12.085206985473633,-13.08609104156494,0.2505335211753845,0.2704765495341436,0.0889967805636053,0.4284720793366432,0.2298192754387855,0.2293314337730407,0.2798843383789062,0.2662860751152038,-6.011666297912598,-5.9137911501183975,1.4334095530406663,8.263630151748657,-6.387464761734009,-6.396861553192139,-5.545925140380859,-5.747087478637695,"2022,2023,2024,2025",113,buffer,20.0
A4:crown_0099,A4,A4_master.geojson,98,crown_0099,99,Maulsari,Maulsari,clean,,,,,77.19976045353197,28.542965247753703,0,0,0,0,0,0,0,113,4,-5.5641279220581055,-5.619018185455187,1.1663133395193488,5.487972259521484,-5.107691526412964,-5.3511643409729,-5.56571102142334,-6.352436542510986,-11.774097442626951,-11.862719890290656,0.9621069644382844,4.686440467834473,-11.567081451416016,-11.90367317199707,-11.72087860107422,-12.124471664428713,0.2398494184017181,0.2463031537764895,0.0779118432239012,0.3594402074813843,0.2311405315995216,0.2316375523805618,0.2628412246704101,0.2449215203523636,-6.200613975524902,-6.312791596471736,1.4360383185592995,6.427533149719238,-6.361612319946289,-6.351909637451172,-5.803065299987793,-6.109731674194336,"2022,2023,2024,2025",113,buffer,20.0
A4:crown_0100,A4,A4_master.geojson,99,crown_0100,100,Arjun,Arjun,clean,,,,,77.19972033848087,28.543128003697632,2,1,0,0,0,0,0,113,4,-6.334887504577637,-6.273220851358059,1.2491365000004309,5.622133016586304,-5.923122406005859,-6.287240505218506,-6.07742977142334,-6.91781759262085,-12.172378540039062,-12.225587287835316,0.9871139488482248,4.599475860595703,-12.03620672225952,-12.413947105407717,-12.029123306274414,-12.705821990966797,0.2502971291542053,0.2685773323858734,0.087653981569851,0.4325552731752395,0.2449552491307258,0.2293656468391418,0.2715279459953308,0.2697810530662536,-6.015719413757324,-5.941332361339468,1.4252188622573532,8.08001708984375,-6.110059022903442,-6.395633220672607,-5.664886951446533,-5.690765380859375,"2022,2023,2024,2025",113,buffer,20.0
A4:crown_0101,A4,A4_master.geojson,100,crown_0101,101,Mahneem,Mahneem,clean,,,,,77.19951008267184,28.54311101662485,-1,-1,-1,-1,-1,-1,-1,113,4,-6.244172096252441,-6.290161326923202,1.1475560086450949,5.2279953956604,-5.7851526737213135,-6.199359893798828,-6.334845066070557,-7.244910717010498,-12.24618148803711,-12.27262101131203,0.9981699963472584,5.65350341796875,-11.866530418395996,-12.422967910766602,-11.916349411010742,-12.836464881896973,0.2505335211753845,0.2620456090806859,0.0758991697198415,0.4269408583641052,0.2413147389888763,0.2342477440834045,0.2810162901878357,0.2506055235862732,-6.011666297912598,-6.004792162802367,1.285600140572516,8.15767526626587,-6.175883769989014,-6.303246974945068,-5.513616561889648,-6.011092662811279,"2022,2023,2024,2025",113,buffer,20.0
A4:crown_0103,A4,A4_master.geojson,102,crown_0103,103,Kasod,Kasod,clean,,,,,77.19975642554024,28.543269838322555,-1,-1,-1,0,0,0,0,113,4,-7.2534027099609375,-7.215477728210719,1.1457300521636131,6.031746864318848,-6.8732969760894775,-7.272738456726074,-7.097528457641602,-7.427703857421875,-13.043811798095703,-13.002593496204478,0.9845661715031138,4.566645622253418,-12.653590202331545,-13.314582824707031,-12.650944709777832,-13.15021800994873,0.2584931254386902,0.2744504572015948,0.0962425586138441,0.4535017758607864,0.2491400986909866,0.2472689002752304,0.3231216669082641,0.2579051256179809,-5.880241870880127,-5.885052442550659,1.5275252973956377,7.496498823165893,-6.036704778671265,-6.069396018981934,-4.908545970916748,-5.88958740234375,"2022,2023,2024,2025",113,buffer,20.0
A4:crown_0106,A4,A4_master.geojson,105,crown_0106,106,Gulmohar,Gulmohar,clean,,,,,77.19988904989653,28.54329395176661,2,1,0,0,0,1,1,113,4,-7.277428150177002,-7.276843763030736,1.0220675734367175,4.705421447753906,-7.085735321044922,-7.280774593353271,-7.0710930824279785,-7.663310527801514,-13.204076766967772,-13.239295385580148,0.9748037877826914,4.408677101135254,-13.128404140472412,-13.841470718383787,-12.765487670898438,-13.287763595581056,0.2535340487957001,0.2607160255444788,0.0856982195320856,0.4246979802846908,0.246556743979454,0.2280372083187103,0.2882260084152221,0.2733811140060425,-5.95971155166626,-6.066480630266983,1.3842252630847227,6.344114780426025,-6.085923433303833,-6.420103073120117,-5.402667999267578,-5.6325297355651855,"2022,2023,2024,2025",113,buffer,20.0
A4:crown_0108,A4,A4_master.geojson,107,crown_0108,108,Siris,Siris,clean,,,,,77.19986265802277,28.54354222007452,2,1,0,0,1,0,1,113,4,-7.819180488586426,-7.8893254583915775,1.041722555610767,5.078108787536621,-7.23162841796875,-8.685308456420898,-8.107418060302734,-8.046028137207031,-13.758646965026855,-13.831329573572209,0.9123615396454716,3.967495918273926,-14.02347707748413,-13.647272109985352,-13.612607955932615,-13.727468490600586,0.2484887242317199,0.2638546680718396,0.0886154654276345,0.4895705580711365,0.2218856588006019,0.266788899898529,0.2729159593582153,0.2556450963020324,-6.047366619110107,-6.015243888956256,1.3807178441371293,6.818430423736572,-6.539295434951782,-5.739467620849609,-5.639767646789551,-5.95349645614624,"2022,2023,2024,2025",113,buffer,20.0
A4:crown_0113,A4,A4_master.geojson,112,crown_0113,113,Neem,Neem,clean,,,,,77.2000092037954,28.544017858727905,1,0,0,0,0,0,0,113,4,-6.819358825683594,-6.774347647101478,1.074476809897254,6.29743242263794,-6.708373546600342,-6.865561485290527,-6.819358825683594,-6.651966094970703,-13.237554550170898,-13.284193224611537,1.0596462986568291,6.197314262390137,-13.159271240234377,-14.214692115783691,-12.968727111816406,-13.452394485473633,0.2206953763961792,0.2316550531350406,0.0788485892277572,0.567513957619667,0.2190787941217422,0.2050259411334991,0.2492786794900894,0.2096154391765594,-6.562768936157227,-6.596102400163634,1.4562835624232346,9.78932523727417,-6.601710796356201,-6.883374214172363,-6.039675712585449,-6.78673267364502,"2022,2023,2024,2025",113,buffer,20.0
A4:crown_0121,A4,A4_master.geojson,120,crown_0121,121,Saptparni,Saptparni,clean,,,,,77.19965918225857,28.543915958519992,0,0,0,0,0,0,0,113,4,-7.268178939819336,-7.240824450433782,1.0053308417659022,5.801548480987549,-7.14106011390686,-7.562312602996826,-6.882692337036133,-7.723886013031006,-13.51513385772705,-13.36967793186154,1.0908023267661275,6.280696868896484,-13.23655366897583,-13.601621627807615,-13.114152908325195,-13.87311553955078,0.2337939888238906,0.2497111215396265,0.073789953195961,0.3088219687342644,0.229112334549427,0.2566585540771484,0.2266288250684738,0.2551009953022003,-6.312378406524658,-6.215461737286728,1.2733531722350768,5.441443920135498,-6.400501489639282,-5.906613349914551,-6.450116157531738,-5.956984043121338,"2022,2023,2024,2025",113,buffer,20.0
A4:crown_0122,A4,A4_master.geojson,121,crown_0122,122,Jamun,Jamun,clean,,,,,77.19973507891895,28.544263012099496,0,0,0,0,0,0,0,113,4,-5.257572174072266,-5.22772757036496,1.2154896949472778,6.423104166984558,-5.708091974258423,-5.103571891784668,-5.116641044616699,-5.030838966369629,-12.051132202148438,-12.07657482349767,1.026490284887613,5.501233100891113,-11.782132625579834,-12.74260711669922,-11.73756504058838,-12.326105117797852,0.1986216455698013,0.2209515925661652,0.0725072283454907,0.3399329334497452,0.2190451547503471,0.1828677058219909,0.1986216455698013,0.2037767022848129,-7.019733428955078,-6.769131803934553,1.3337788160742208,6.001359462738037,-6.595653533935547,-7.378629684448242,-7.019733428955078,-6.908454895019531,"2022,2023,2024,2025",113,buffer,20.0
A4:crown_0127,A4,A4_master.geojson,126,crown_0127,127,Neem,Neem,clean,,,,,77.20003765260796,28.543961648857643,1,0,0,0,0,0,0,113,4,-6.842461109161377,-6.807009097749153,1.1227110283628623,6.299258232116699,-6.856523513793945,-6.803840160369873,-6.774738311767578,-6.914068698883057,-13.150379180908203,-13.214960764994665,1.0740413106480815,6.514980316162109,-12.969612121582031,-13.695273399353027,-12.833045959472656,-13.401212692260742,0.2241838574409485,0.2397400747358271,0.0820836946408825,0.5972980558872223,0.2176038846373558,0.226173922419548,0.2477701008319854,0.2103589177131652,-6.4963579177856445,-6.446832513387224,1.4556788052045415,9.857548236846924,-6.624012231826782,-6.458558082580566,-6.059514045715332,-6.770452499389648,"2022,2023,2024,2025",113,buffer,20.0
A4:crown_0130,A4,A4_master.geojson,129,crown_0130,130,Neem,Neem,clean,,,,,77.19968753199859,28.54454420070441,1,0,0,0,0,0,0,113,4,-6.145987033843994,-6.092465373267115,1.1709224822234507,5.105278968811035,-5.824233055114746,-6.232895851135254,-5.995039939880371,-6.628812789916992,-12.444202423095703,-12.43549526687217,1.251153502210928,6.352241516113281,-11.849257469177246,-12.760472297668455,-12.175288200378418,-13.589884757995604,0.2273577600717544,0.2413538004708501,0.0765426727690792,0.360409215092659,0.2544964253902435,0.2213277220726013,0.2449721097946167,0.2094873040914535,-6.434041500091553,-6.386811566563834,1.3453038836593374,6.20114803314209,-5.94322395324707,-6.5777106285095215,-6.121042251586914,-6.797598361968994,"2022,2023,2024,2025",113,buffer,20.0
A4:crown_0131,A4,A4_master.geojson,130,crown_0131,131,Peepal,Peepal,clean,,,,,77.20002660967977,28.54448507292107,1,0,0,0,0,0,0,113,4,-6.4238810539245605,-6.454532821621515,1.0098807403182457,5.284666061401367,-6.123680114746094,-6.583495140075684,-6.369621753692627,-6.6641340255737305,-12.531036376953123,-12.617383703721307,1.117055711516812,6.361667633056641,-12.22322416305542,-13.184889793395996,-12.19974136352539,-13.24724292755127,0.2313911169767379,0.2510342886753842,0.0786512390409855,0.359251469373703,0.2362081333994865,0.225443422794342,0.2478869557380676,0.2193555235862732,-6.356534004211426,-6.2009626067845165,1.2978782516282406,5.65897274017334,-6.267457485198975,-6.4696245193481445,-6.057462692260742,-6.588513374328613,"2022,2023,2024,2025",113,buffer,20.0
